-0.024,0.055,0.0029,-0.022,0.047,0.001,0.027,-0.08,-0.0065,0.69,0.098,-6.4e-06,0.014,-0.0073,1.3e-05
-0.026,0.059,0.003,-0.029,0.045,0.0007,0.024,-0.075,-0.0062,0.69,0.097,-5.2e-06,0.014,-0.0078,9.4e-06
-0.028,0.062,0.003,-0.02,0.013,0.00037,0.021,-0.069,-0.0059,0.69,0.096,-4.5e-06,0.014,-0.0093,4e-06
-0.03,0.062,0.003,-0.0067,-0.011,-9.9e-06,0.019,-0.062,-0.0056,0.69,0.095,-4.3e-06,0.012,-0.01,-1.6e-07
-0.03,0.06,0.003,-0.012,-0.0071,-0.00042,0.016,-0.056,-0.0053,0.7,0.094,-4.5e-06,0.0097,-0.0097,-3.3e-06
-0.03,0.058,0.0029,-0.0085,-0.035,-0.00077,0.013,-0.05,-0.005,0.7,0.093,-4.9e-06,0.0079,-0.0099,-3.9e-06
-0.031,0.055,0.0028,0.0013,-0.051,-0.0011,0.0094,-0.045,-0.0047,0.7,0.092,-5.3e-06,0.0049,-0.0099,-3.3e-06
-0.031,-0.0037,0.0027,-0.033,-1.5,-0.0039,0.0064,-0.04,-0.0044,0.7,0.091,-5.6e-06,-0.047,-0.0094,-5.3e-06
-0.033,-0.14,0.002,-0.017,-1.2,-0.01,0.0031,-0.048,-0.0042,0.69,0.09,-9e-06,-0.13,-0.011,-6.6e-05
-0.035,-0.24,0.00067,-0.052,-0.8,-0.015,-0.00027,-0.067,-0.0041,0.67,0.089,-1.7e-05,-0.2,-0.012,-7.9e-05
-0.039,-0.3,-0.00091,-0.046,-0.42,-0.016,-0.004,-0.093,-0.0041,0.65,0.088,-2.4e-05,-0.23,-0.016,-7e-05
-0.042,-0.32,-0.0024,-0.039,-0.029,-0.013,-0.008,-0.12,-0.0043,0.62,0.086,-2.9e-05,-0.24,-0.018,-1.7e-05
-0.045,-0.3,-0.0034,-0.0013,0.3,-0.0076,-0.012,-0.16,-0.0045,0.6,0.084,-2.6e-05,-0.22,-0.02,8.2e-05
-0.044,-0.26,-0.0039,-0.034,0.57,-0.0023,-0.017,-0.18,-0.0049,0.58,0.082,-1.2e-05,-0.17,-0.02,0.00019
-0.047,-0.2,-0.0039,-0.035,0.74,0.0019,-0.022,-0.21,-0.0053,0.57,0.08,1.1e-05,-0.12,-0.022,0.00026
-0.049,-0.12,-0.0035,-0.013,0.76,0.0048,-0.026,-0.22,-0.0057,0.56,0.077,3.9e-05,-0.054,-0.024,0.00028
-0.049,-0.046,-0.003,0.037,0.71,0.0067,-0.031,-0.23,-0.006,0.56,0.075,6.5e-05,0.002,-0.024,0.00024
-0.044,0.021,-0.0022,0.059,0.57,0.0083,-0.036,-0.23,-0.0063,0.56,0.073,8.4e-05,0.048,-0.021,0.00014
-0.038,0.072,-0.0013,0.023,0.42,0.0099,-0.04,-0.23,-0.0064,0.57,0.071,9.1e-05,0.078,-0.017,9.2e-06
-0.035,0.11,-0.00025,-0.0056,0.26,0.011,-0.044,-0.22,-0.0065,0.57,0.069,8.8e-05,0.092,-0.016,-7.6e-05
-0.035,0.12,0.00089,-0.018,0.11,0.012,-0.047,-0.21,-0.0065,0.58,0.068,7.8e-05,0.092,-0.017,-0.00012
-0.036,0.13,0.002,-0.023,0.0034,0.011,-0.051,-0.19,-0.0064,0.59,0.066,6.5e-05,0.081,-0.018,-0.00014
-0.037,0.12,0.003,0.029,-0.079,0.009,-0.054,-0.18,-0.0061,0.6,0.064,5.1e-05,0.063,-0.02,-0.00014
-0.033,0.11,0.0038,-0.011,-0.16,0.0064,-0.058,-0.17,-0.0058,0.6,0.062,3.7e-05,0.041,-0.018,-0.00015
-0.033,0.096,0.0043,0.071,-0.16,0.0034,-0.061,-0.16,-0.0054,0.61,0.06,2.2e-05,0.017,-0.02,-0.00014
-0.026,0.079,0.0045,0.094,-0.2,0.00069,-0.064,-0.15,-0.0049,0.61,0.058,1e-05,-0.0034,-0.015,-9.9e-05
-0.016,0.061,0.0044,0.062,-0.17,-0.0017,-0.066,-0.14,-0.0045,0.61,0.057,2.8e-06,-0.023,-0.01,-5.3e-05
-0.0099,0.047,0.0042,-0.0082,-0.088,-0.0033,-0.068,-0.14,-0.004,0.6,0.056,-6.9e-07,-0.036,-0.008,-1.7e-05
-0.01,0.041,0.0038,0.04,-0.058,-0.0041,-0.069,-0.13,-0.0036,0.6,0.055,-1.7e-06,-0.041,-0.01,-5.6e-06
-0.0061,0.038,0.0034,-0.0063,0.046,-0.0043,-0.069,-0.13,-0.0033,0.6,0.054,-1.6e-06,-0.041,-0.0084,9.3e-06
-0.0062,0.046,0.003,-0.049,0.085,-0.0039,-0.07,-0.13,-0.003,0.59,0.053,-2.9e-07,-0.033,-0.01,1.5e-05
-0.01,0.056,0.0026,-0.015,0.099,-0.0033,-0.071,-0.12,-0.0027,0.59,0.052,1.4e-06,-0.023,-0.015,1.9e-05
-0.011,0.066,0.0023,0.034,0.11,-0.0025,-0.072,-0.11,-0.0024,0.59,0.051,3.6e-06,-0.011,-0.016,2.5e-05
-0.0071,0.078,0.0021,0.063,0.097,-0.0017,-0.073,-0.11,-0.0022,0.59,0.049,6.2e-06,0.00016,-0.014,2.6e-05
-0.00044,0.087,0.0019,0.12,0.021,-0.0011,-0.073,-0.099,-0.002,0.59,0.048,8.3e-06,0.0094,-0.011,1.6e-05
0.012,0.088,0.0019,0.075,-0.005,-0.00063,-0.073,-0.09,-0.0018,0.59,0.047,9e-06,0.012,-0.0039,-3e-06
0.019,0.087,0.0018,0.011,0.0022,-0.0004,-0.071,-0.082,-0.0016,0.59,0.047,8.2e-06,0.013,-0.00058,-1.2e-05
0.02,0.086,0.0018,0.063,-0.011,-0.00029,-0.069,-0.073,-0.0015,0.59,0.047,7e-06,0.014,-0.0012,-1e-05
0.026,0.084,0.0017,0.095,-0.032,-0.0003,-0.067,-0.064,-0.0013,0.59,0.047,6.1e-06,0.014,0.0022,-9.2e-06
0.035,0.08,0.0017,0.055,-0.039,-0.00042,-0.064,-0.056,-0.0011,0.59,0.047,5.2e-06,0.012,0.007,-7.9e-06
0.039,0.076,0.0017,0.043,-0.046,-0.00059,-0.06,-0.048,-0.00095,0.59,0.048,4.6e-06,0.0097,0.0088,-3.9e-06
0.043,0.071,0.0016,0.036,-0.11,-0.00081,-0.056,-0.041,-0.00079,0.6,0.049,4.4e-06,0.0073,0.01,3.4e-07
0.046,0.06,0.0015,0.061,-0.11,-0.0012,-0.052,-0.035,-0.00063,0.6,0.05,4.7e-06,0.00091,0.011,4.8e-06
0.051,0.049,0.0014,0.034,-0.11,-0.0015,-0.047,-0.029,-0.00049,0.6,0.051,5.3e-06,-0.0047,0.014,7.6e-06
0.054,0.039,0.0012,0.04,-0.069,-0.0018,-0.041,-0.025,-0.00036,0.59,0.053,6e-06,-0.0099,0.014,6.1e-06
0.057,0.033,0.001,0.029,-0.087,-0.0019,-0.036,-0.021,-0.00025,0.59,0.054,6.4e-06,-0.011,0.016,9.4e-07
0.059,0.026,0.00081,0.0051,-0.054,-0.002,-0.03,-0.018,-0.00016,0.59,0.056,6.2e-06,-0.014,0.017,-4.5e-06
0.058,0.022,0.00062,-0.023,-0.081,-0.0019,-0.024,-0.016,-8.7e-05,0.59,0.057,5.5e-06,-0.013,0.016,-1e-05
0.056,0.015,0.00044,-0.071,-0.04,-0.0018,-0.019,-0.014,-3.4e-05,0.59,0.059,4.2e-06,-0.015,0.014,-1.5e-05
0.048,0.012,0.00027,-0.02,-0.02,-0.0016,-0.013,-0.013,1.4e-06,0.59,0.06,2.6e-06,-0.014,0.0089,-1.8e-05
0.046,0.011,0.00012,0.012,-0.0094,-0.0013,-0.0086,-0.012,2.1e-05,0.59,0.061,8.5e-07,-0.011,0.0083,-1.6e-05
0.047,0.011,9.7e-06,0.03,-0.039,-0.00099,-0.004,-0.011,2.7e-05,0.59,0.062,-5.8e-07,-0.0084,0.0096,-1.2e-05
0.049,0.0075,-7.9e-05,-0.012,0.032,-0.00075,0.0008,-0.0096,2.4e-05,0.58,0.063,-1.6e-06,-0.0083,0.012,-7.4e-06
0.047,0.011,-0.00014,0.0044,0.0041,-0.00039,0.0056,-0.0087,1.3e-05,0.58,0.064,-2.1e-06,-0.003,0.012,-5.5e-06
0.047,0.011,-0.00016,0.016,-0.005,-0.00012,0.01,-0.0076,-2.2e-06,0.58,0.065,-2.7e-06,-0.00095,0.013,-5.2e-06
0.048,0.011,-0.00016,0.085,-0.012,8.3e-05,0.015,-0.0065,-1.9e-05,0.58,0.067,-3.1e-06,0.00026,0.015,-2.8e-06
0.055,0.0099,-0.00015,0.071,0.018,0.00023,0.02,-0.0054,-3.4e-05,0.58,0.069,-3.3e-06,0.00071,0.021,-1.1e-06
0.061,0.011,-0.00011,0.049,-0.031,0.00038,0.026,-0.0043,-4.7e-05,0.58,0.071,-3.4e-06,0.003,0.026,-1e-06
0.064,0.0083,-7.6e-05,0.024,-0.073,0.00037,0.032,-0.0034,-5.7e-05,0.58,0.074,-3.4e-06,0.0011,0.029,3.3e-06
0.065,0.0014,-4.7e-05,0.045,-0.049,0.00022,0.039,-0.0029,-6.3e-05,0.58,0.077,-2.6e-06,-0.0036,0.03,1.2e-05
0.068,-0.003,-3.1e-05,0.047,-0.04,0.0001,0.046,-0.003,-6.7e-05,0.58,0.08,-1.1e-06,-0.0058,0.033,1.5e-05
0.071,-0.0065,-2.6e-05,-0.014,-0.054,-1.8e-05,0.053,-0.0034,-6.9e-05,0.58,0.083,2.4e-07,-0.0077,0.036,1.2e-05
0.068,-0.011,-3.5e-05,-0.084,-0.05,-0.00016,0.06,-0.0043,-7.2e-05,0.58,0.087,1.1e-06,-0.011,0.034,5.7e-06
0.058,-0.015,-5.9e-05,-0.088,-0.045,-0.0003,0.066,-0.0057,-7.7e-05,0.58,0.09,1.2e-06,-0.013,0.029,-3.7e-06
0.049,-0.019,-9.5e-05,-0.12,0.02,-0.0004,0.071,-0.0074,-8.5e-05,0.58,0.093,4e-07,-0.015,0.023,-1.2e-05
0.036,-0.016,-0.00013,-0.075,0.022,-0.00034,0.076,-0.0092,-9.6e-05,0.58,0.095,-1.1e-06,-0.011,0.016,-1.8e-05
0.028,-0.013,-0.00016,-0.094,0.044,-0.00022,0.079,-0.011,-0.00011,0.58,0.096,-3e-06,-0.0088,0.013,-1.8e-05
0.019,-0.0089,-0.00017,-0.099,0.05,-4.6e-05,0.081,-0.012,-0.00013,0.58,0.097,-4.4e-06,-0.0048,0.0087,-1.1e-05
0.0094,-0.004,-0.00017,-0.087,0.074,0.00016,0.083,-0.012,-0.00014,0.58,0.098,-5.2e-06,-0.00095,0.0045,-4e-06
0.00098,0.0029,-0.00014,-0.068,0.084,0.00042,0.083,-0.012,-0.00016,0.58,0.098,-5.2e-06,0.0043,0.0014,2.9e-06
-0.0055,0.01,-8.5e-05,-0.022,0.12,0.0007,0.083,-0.012,-0.00017,0.58,0.098,-4.7e-06,0.0095,-0.00024,6.6e-06
-0.0076,0.021,3e-06,-0.022,0.076,0.001,0.082,-0.01,-0.00018,0.58,0.098,-4e-06,0.017,0.0012,5.7e-06
-0.0097,0.027,0.00012,-0.0033,0.081,0.0012,0.081,-0.0078,-0.00017,0.58,0.098,-3.7e-06,0.02,0.0022,2e-06
-0.01,0.033,0.00025,-0.0078,0.069,0.0014,0.08,-0.0048,-0.00015,0.58,0.099,-3.6e-06,0.023,0.0044,-1.2e-06
-0.011,0.038,0.00039,-0.023,-0.0098,0.0014,0.079,-0.0012,-0.00012,0.59,0.099,-3.8e-06,0.025,0.0058,-2.1e-06
-0.014,0.035,0.00051,-0.022,-0.051,0.0011,0.078,0.0025,-7.6e-05,0.59,0.1,-3.9e-06,0.021,0.006,2e-06
-0.016,0.029,0.00061,0.032,-0.035,0.00074,0.077,0.0057,-1.9e-05,0.59,0.1,-3.4e-06,0.015,0.0061,7e-06
-0.013,0.025,0.00066,-0.013,-0.07,0.00033,0.075,0.0084,4.5e-05,0.59,0.1,-2.5e-06,0.011,0.0095,9.4e-06
-0.015,0.017,0.00067,-0.018,-0.045,-0.00017,0.074,0.011,0.00011,0.59,0.1,-1.6e-06,0.0048,0.009,9.5e-06
-0.017,0.013,0.00064,0.015,-0.064,-0.00055,0.072,0.012,0.00018,0.59,0.1,-6.6e-07,0.0014,0.0084,8.7e-06
-0.016,0.0068,0.00056,0.0016,-0.039,-0.00089,0.07,0.013,0.00024,0.59,0.1,1.5e-07,-0.003,0.0098,7.4e-06
-0.016,0.0033,0.00046,0.00025,-0.042,-0.0011,0.069,0.014,0.00029,0.59,0.11,7.4e-07,-0.0047,0.0097,3.9e-06
-0.017,-0.0004,0.00035,-0.056,-0.086,-0.0012,0.067,0.014,0.00033,0.59,0.11,9.5e-07,-0.0065,0.0096,5.7e-07
-0.023,-0.0081,0.00022,-0.11,-0.048,-0.0014,0.065,0.013,0.00036,0.59,0.11,7.8e-07,-0.011,0.0055,-3.8e-06
-0.033,-0.012,7.5e-05,-0.087,-0.051,-0.0015,0.062,0.012,0.00037,0.59,0.11,1.4e-07,-0.012,-0.0014,-9.3e-06
-0.041,-0.016,-7.2e-05,-0.077,0.019,-0.0015,0.059,0.011,0.00037,0.59,0.11,-9.4e-07,-0.014,-0.0064,-1.1e-05
-0.048,-0.013,-0.00021,0.018,-0.0053,-0.0012,0.054,0.0093,0.00036,0.59,0.11,-1.8e-06,-0.0099,-0.011,-4.8e-06
-0.046,-0.013,-0.00031,0.045,0.015,-0.00094,0.05,0.008,0.00033,0.59,0.1,-1.9e-06,-0.0084,-0.0087,2e-06
-0.041,-0.011,-0.00039,0.073,0.028,-0.0006,0.045,0.0068,0.0003,0.58,0.1,-1.5e-06,-0.0054,-0.0055,6.5e-06
-0.034,-0.0081,-0.00043,0.023,-0.019,-0.00026,0.042,0.0058,0.00026,0.58,0.1,-8.1e-07,-0.002,-0.00069,6e-06
-0.032,-0.0097,-0.00045,0.031,0.019,-8e-05,0.038,0.0049,0.00021,0.58,0.1,-2.5e-07,-0.0028,0.00033,4.7e-06
-0.029,-0.0077,-0.00045,0.0033,-0.042,0.00012,0.035,0.004,0.00017,0.58,0.1,5.9e-08,-0.00047,0.0021,1.8e-06
-0.029,-0.012,-0.00044,0.056,-0.03,0.00012,0.032,0.0031,0.00012,0.58,0.1,2.3e-07,-0.0035,0.0017,1.5e-06
-0.024,-0.014,-0.00042,0.1,-0.043,0.00012,0.03,0.0018,8e-05,0.58,0.1,3.5e-07,-0.005,0.0048,1.2e-06
-0.014,-0.018,-0.00041,0.088,-0.022,7.8e-05,0.028,0.00019,3.8e-05,0.58,0.11,5.5e-07,-0.0075,0.01,3e-06
-0.0064,-0.019,-0.00041,0.043,-0.0049,7.5e-05,0.027,-0.0017,-2.8e-06,0.58,0.11,8.9e-07,-0.0085,0.014,3.3e-06
-0.0031,-0.019,-0.0004,0.016,-0.026,0.0001,0.026,-0.0036,-4.3e-05,0.58,0.11,1.1e-06,-0.0084,0.015,-7.2e-08
-0.0023,-0.021,-0.00039,0.064,0.043,0.0001,0.026,-0.0056,-8.2e-05,0.58,0.11,9.1e-07,-0.01,0.014,-3.1e-06
0.003,-0.016,-0.00037,-0.043,0.019,0.00027,0.026,-0.0075,-0.00012,0.58,0.11,4.5e-07,-0.0059,0.016,-6.8e-06
-0.0017,-0.014,-0.00034,-0.061,0.042,0.00034,0.026,-0.0091,-0.00016,0.58,0.11,-3.5e-07,-0.0049,0.011,-8.5e-06
-0.0079,-0.01,-0.0003,-0.074,-0.0096,0.00043,0.026,-0.01,-0.00019,0.58,0.11,-1.2e-06,-0.002,0.0057,-7.2e-06
-0.015,-0.011,-0.00026,-0.11,0.015,0.00036,0.025,-0.011,-0.00022,0.58,0.11,-1.8e-06,-0.0034,-0.00012,-4.9e-06
-0.026,-0.0094,-0.00023,-0.14,0.0093,0.00029,0.023,-0.012,-0.00024,0.58,0.11,-2.1e-06,-0.0026,-0.0081,-1.8e-06
-0.039,-0.0084,-0.0002,-0.071,-0.018,0.00018,0.019,-0.013,-0.00026,0.58,0.11,-2.2e-06,-0.0026,-0.017,-4.3e-07
-0.044,-0.0098,-0.00019,-0.073,-0.0053,7.2e-05,0.015,-0.014,-0.00028,0.58,0.11,-2.3e-06,-0.0045,-0.02,-1.8e-06
-0.05,-0.01,-0.00019,-0.051,-0.021,-6.6e-06,0.01,-0.015,-0.0003,0.58,0.11,-2.5e-06,-0.0052,-0.024,-9e-07
-0.054,-0.012,-0.00019,-0.014,0.015,-7.8e-05,0.0051,-0.016,-0.00032,0.58,0.1,-2.5e-06,-0.0071,-0.026,-6.5e-08
-0.054,-0.0096,-0.0002,-0.02,0.045,-1.5e-05,-0.00035,-0.017,-0.00034,0.58,0.1,-2.3e-06,-0.006,-0.025,5e-06
-0.055,-0.0049,-0.00019,-0.0085,0.032,0.00012,-0.0058,-0.018,-0.00036,0.57,0.1,-1.5e-06,-0.003,-0.025,1.2e-05
-0.054,-0.0017,-0.00017,-0.018,0.046,0.00025,-0.011,-0.018,-0.00038,0.57,0.097,-1.8e-07,-0.0014,-0.024,1.3e-05
-0.055,0.0028,-0.00014,0.06,0.085,0.00041,-0.017,-0.018,-0.00039,0.57,0.095,1.1e-06,0.0014,-0.024,1.2e-05
-0.048,0.011,-8.7e-05,0.068,0.091,0.00069,-0.022,-0.018,-0.0004,0.58,0.093,2e-06,0.0069,-0.019,7.7e-06
-0.041,0.019,-5e-06,0.088,0.042,0.00094,-0.026,-0.016,-0.00041,0.58,0.091,2.5e-06,0.012,-0.015,1.7e-06
-0.032,0.022,9.5e-05,0.052,0.011,0.001,-0.03,-0.014,-0.0004,0.58,0.09,2.3e-06,0.013,-0.0091,-6.3e-06
-0.027,0.022,0.0002,0.027,0.054,0.001,-0.033,-0.012,-0.00039,0.58,0.089,1.5e-06,0.012,-0.0066,-9.3e-06
-0.024,0.027,0.0003,0.0075,0.013,0.00099,-0.036,-0.0093,-0.00037,0.58,0.088,5.2e-07,0.015,-0.0059,-8.3e-06
-0.023,0.027,0.00039,0.079,0.0071,0.00086,-0.038,-0.0066,-0.00033,0.58,0.088,-7.1e-08,0.013,-0.0066,-3.9e-06
-0.015,0.027,0.00047,0.068,-0.024,0.0007,-0.04,-0.0039,-0.00029,0.58,0.087,-4.1e-07,0.012,-0.0026,-3.4e-06
-0.0086,0.024,0.00053,0.049,-0.031,0.00044,-0.041,-0.0013,-0.00024,0.58,0.087,-7.2e-07,0.0093,-0.00022,-2.4e-06
-0.004,0.02,0.00056,0.03,-0.027,0.00017,-0.042,0.00089,-0.00018,0.58,0.087,-8.5e-07,0.0063,0.00087,6.5e-08
-0.0013,0.018,0.00056,0.057,-0.069,-0.0001,-0.042,0.0028,-0.00013,0.58,0.087,-7.4e-07,0.0039,0.00081,1.9e-06
0.0041,0.011,0.00054,0.012,-0.06,-0.00043,-0.042,0.0042,-7.1e-05,0.59,0.087,-4.4e-07,-0.0011,0.0026,3.9e-06
0.0051,0.0053,0.00048,-0.058,-0.064,-0.00071,-0.041,0.005,-2.1e-05,0.58,0.088,-9.6e-08,-0.0047,0.0013,2.8e-06
-0.00037,-0.00037,0.00039,-0.11,-0.054,-0.00098,-0.041,0.0053,2.3e-05,0.58,0.087,-3.2e-08,-0.0082,-0.0043,-1.7e-06
-0.011,-0.0049,0.00028,-0.16,-0.031,-0.0012,-0.042,0.005,5.7e-05,0.58,0.087,-5.1e-07,-0.011,-0.012,-7.5e-06
-0.025,-0.0072,0.00016,-0.13,-0.02,-0.0013,-0.043,0.0044,8e-05,0.58,0.085,-1.4e-06,-0.011,-0.023,-9.6e-06
-0.036,-0.0084,3.4e-05,-0.13,-0.033,-0.0012,-0.047,0.0036,8.9e-05,0.58,0.082,-2.2e-06,-0.011,-0.031,-3.8e-06
-0.047,-0.011,-8.8e-05,-0.091,0.0077,-0.0012,-0.051,0.0026,8.7e-05,0.58,0.079,-2.2e-06,-0.011,-0.038,3.1e-06
-0.053,-0.0093,-0.00019,-0.033,-0.024,-0.00092,-0.056,0.0016,7.3e-05,0.58,0.075,-1.3e-06,-0.0085,-0.042,1.6e-05
-0.055,-0.011,-0.00027,0.031,-0.041,-0.00071,-0.061,0.00056,4.9e-05,0.58,0.07,6.4e-07,-0.0088,-0.042,2.2e-05
-0.05,-0.014,-0.00034,0.042,0.023,-0.00052,-0.066,-0.00071,1.8e-05,0.58,0.066,2.8e-06,-0.01,-0.038,2e-05
-0.044,-0.011,-0.00037,0.03,0.0033,-0.00023,-0.071,-0.002,-1.7e-05,0.58,0.063,4.9e-06,-0.0066,-0.033,2.3e-05
-0.04,-0.01,-0.00039,0.071,0.042,-2.8e-05,-0.075,-0.0031,-5.6e-05,0.58,0.06,7.3e-06,-0.0055,-0.03,2.3e-05
-0.032,-0.006,-0.00038,0.018,0.068,0.00024,-0.079,-0.0039,-9.4e-05,0.58,0.057,9.2e-06,-0.0015,-0.024,1.6e-05
-0.029,0.00052,-0.00034,0.021,0.032,0.00052,-0.082,-0.0041,-0.00013,0.58,0.055,1.1e-05,0.0035,-0.023,1.1e-05
-0.026,0.0034,-0.00028,0.014,0.091,0.0007,-0.085,-0.0039,-0.00016,0.58,0.052,1.1e-05,0.0052,-0.021,3.8e-06
-0.023,0.012,-0.00019,0.035,0.1,0.00097,-0.087,-0.0032,-0.00018,0.58,0.05,1.1e-05,0.011,-0.02,-2.8e-06
-0.019,0.02,-8.2e-05,0.068,0.054,0.0012,-0.089,-0.0016,-0.0002,0.58,0.048,1.1e-05,0.017,-0.018,-6.4e-06
-0.012,0.024,4.6e-05,0.043,0.034,0.0013,-0.091,0.00069,-0.0002,0.58,0.047,9.8e-06,0.019,-0.014,-1.4e-05
-0.0071,0.026,0.00018,0.11,0.018,0.0013,-0.092,0.0032,-0.00019,0.58,0.046,8.2e-06,0.019,-0.013,-1.8e-05
0.0035,0.027,0.0003,0.1,0.0032,0.0012,-0.092,0.0059,-0.00017,0.58,0.045,6.2e-06,0.018,-0.0067,-2.1e-05
0.014,0.026,0.00041,0.15,-0.02,0.00098,-0.091,0.0086,-0.00013,0.59,0.044,4.1e-06,0.016,-0.0019,-2e-05
0.021,-0.15,0.00039,-0.073,-5.9,-0.0074,-0.089,0.0086,-8.4e-05,0.58,0.044,2.8e-06,-0.16,0.0045,6.2e-05
0.022,-0.68,-0.0023,0.069,-4.7,-0.049,-0.087,-0.034,-0.00014,0.55,0.045,1.7e-05,-0.52,0.0011,9.7e-05
0.035,-1.1,-0.0088,0.21,-3,-0.075,-0.084,-0.12,-0.00067,0.48,0.045,3.1e-05,-0.77,0.005,0.00026
0.058,-1.3,-0.015,0.24,-1.3,-0.047,-0.08,-0.24,-0.0019,0.4,0.046,9.2e-05,-0.9,0.016,0.001
0.08,-1.4,-0.017,0.22,-0.16,0.013,-0.073,-0.37,-0.0036,0.31,0.048,0.00022,-0.91,0.027,0.0013
0.099,-1.3,-0.013,0.15,0.77,0.068,-0.064,-0.51,-0.0051,0.22,0.051,0.00032,-0.84,0.038,0.00065
0.11,-1.2,-0.0046,0.12,1.4,0.094,-0.053,-0.64,-0.006,0.14,0.055,0.00033,-0.71,0.043,-0.00061
0.12,-1.1,0.0047,-0.06,1.7,0.086,-0.042,-0.75,-0.006,0.077,0.06,0.0002,-0.56,0.047,-0.0018
0.11,-0.89,0.012,-0.17,1.7,0.058,-0.03,-0.85,-0.0052,0.029,0.064,-1.6e-05,-0.41,0.039,-0.0025
0.088,-0.72,0.016,-0.17,1.6,0.026,-0.021,-0.93,-0.0037,-0.0045,0.068,-0.00027,-0.27,0.026,-0.0024
0.068,-0.56,0.017,-0.23,1.6,-0.00032,-0.013,-0.99,-0.002,-0.026,0.07,-0.00048,-0.16,0.014,-0.0017
0.043,-0.41,0.017,-0.19,1.4,-0.017,-0.0071,-1,-0.00033,-0.037,0.07,-0.00059,-0.069,-0.0016,-0.00072
0.023,-0.27,0.014,-0.2,1.3,-0.024,-0.0038,-1.1,0.0012,-0.04,0.07,-0.00063,-0.0049,-0.013,-4.1e-05
0.0027,-0.15,0.012,-0.19,1.1,-0.025,-0.0025,-1.1,0.0025,-0.038,0.068,-0.00061,0.037,-0.024,0.00037
-0.016,-0.055,0.0094,-0.21,0.87,-0.023,-0.0031,-1.1,0.0036,-0.034,0.065,-0.00057,0.057,-0.033,0.00046
-0.035,0.024,0.0073,-0.16,0.74,-0.02,-0.0057,-1.1,0.0044,-0.028,0.061,-0.00053,0.058,-0.042,0.00038
-0.05,0.091,0.0055,-0.14,0.62,-0.016,-0.0099,-1.1,0.0051,-0.022,0.057,-0.0005,0.05,-0.047,0.00021
-0.062,0.15,0.004,-0.087,0.55,-0.014,-0.016,-1.1,0.0055,-0.018,0.052,-0.00048,0.037,-0.052,6.5e-05
-0.069,0.2,0.0027,-0.11,0.44,-0.012,-0.022,-1.1,0.0059,-0.015,0.046,-0.00048,0.023,-0.052,-1.5e-05
-0.077,0.24,0.0015,-0.089,0.33,-0.011,-0.029,-1.1,0.0061,-0.013,0.041,-0.00048,0.0069,-0.054,-2.2e-05
-0.084,0.27,0.00037,-0.021,0.34,-0.011,-0.038,-1,0.0062,-0.013,0.036,-0.00048,-0.01,-0.054,2.5e-05
-0.084,0.3,-0.00067,0.034,0.32,-0.01,-0.046,-1,0.0062,-0.015,0.03,-0.00048,-0.019,-0.051,0.00011
-0.079,0.33,-0.0016,0.095,0.32,-0.0091,-0.054,-0.96,0.0061,-0.017,0.026,-0.00046,-0.023,-0.045,0.00022
-0.068,0.37,-0.0025,0.11,0.32,-0.0082,-0.062,-0.93,0.0058,-0.019,0.022,-0.00043,-0.021,-0.036,0.00031
-0.056,0.4,-0.0033,0.092,0.32,-0.0074,-0.068,-0.89,0.0056,-0.021,0.018,-0.0004,-0.014,-0.027,0.00035
-0.046,0.43,-0.004,0.069,0.31,-0.0068,-0.073,-0.85,0.0052,-0.022,0.016,-0.00036,-0.0034,-0.021,0.00035
-0.039,0.46,-0.0046,0.1,0.28,-0.006,-0.077,-0.81,0.0048,-0.022,0.014,-0.00033,0.01,-0.017,0.00031
-0.029,0.49,-0.0052,0.085,0.24,-0.0054,-0.081,-0.76,0.0043,-0.02,0.013,-0.0003,0.023,-0.011,0.00027
-0.02,0.51,-0.0057,0.069,0.21,-0.0047,-0.083,-0.71,0.0037,-0.017,0.012,-0.00028,0.035,-0.0072,0.00024
-0.013,0.53,-0.0061,0.073,0.18,-0.0038,-0.085,-0.66,0.0032,-0.013,0.011,-0.00026,0.047,-0.0051,0.00021
-0.0057,0.54,-0.0064,0.037,0.13,-0.0031,-0.086,-0.6,0.0025,-0.0077,0.011,-0.00024,0.059,-0.003,0.00018
-0.002,0.55,-0.0067,0.018,0.077,-0.0021,-0.086,-0.55,0.0019,-0.0014,0.01,-0.00022,0.067,-0.0039,0.00017
-2.6e-05,0.56,-0.0068,0.037,0.023,-0.00064,-0.086,-0.49,0.0012,0.0058,0.0099,-0.0002,0.074,-0.0058,0.00017
0.0038,0.56,-0.0068,0.068,-0.031,0.00093,-0.086,-0.44,0.00051,0.013,0.0094,-0.00018,0.078,-0.0058,0.00016
0.01,0.55,-0.0067,0.047,-0.11,0.0019,-0.085,-0.38,-0.00017,0.021,0.0089,-0.00017,0.079,-0.0037,0.00013
0.015,0.54,-0.0064,0.033,-0.19,0.0027,-0.084,-0.33,-0.00082,0.029,0.0085,-0.00016,0.076,-0.0032,0.00011
0.019,0.51,-0.0061,0.061,-0.23,0.004,-0.082,-0.27,-0.0015,0.036,0.0082,-0.00015,0.068,-0.0031,0.0001
0.025,0.49,-0.0057,0.048,-0.29,0.0047,-0.08,-0.22,-0.002,0.043,0.008,-0.00014,0.06,-0.0006,9.5e-05
