Pn(m),Pe(m),Pd(m),Vn(m/s),Ve(m/s),Vd(m/s),phi(rad),theta(rad)psi(rad),,p(rad/s),q(rad/s),r(rad/s)
0.053180188890816,0.082486729827356,0.015538135662502,-0.024400519018909,-0.022919994555907,0.000908796467147,-0.037556546377799,0.019386914277566,0.000221221741612,0.022847741403729,-0.016887042538688,0.001777424851905
0.050896315083762,0.079850568493947,0.015450362739922,-0.020587757355953,-0.029288408900255,-0.002608381854114,-0.034991372872075,0.017784647023269,0.000247315145761,0.028165701238562,-0.014736419070932,-0.001389065669107
0.049135213647994,0.076740431995046,0.01503347035764,-0.014605416442356,-0.032325493712054,-0.005614899494653,-0.032034766463453,0.016533800104079,0.000300014331795,0.030246258616758,-0.010126272861465,-0.000998521758711
0.048013398906287,0.073477845107862,0.014333656910014,-0.007480656571565,-0.032596585923799,-0.008420161334312,-0.028999036225339,0.015758227555574,0.000281157233057,0.030041099872028,-0.005149081540241,0.001757046130021
0.047685769571989,0.070317174647512,0.013337978356217,0.001040888658711,-0.029997234604179,-0.011578877475883,-0.026124958280692,0.015541516968603,0.000252051131172,0.027166228080458,0.000920886482787,-0.001431330814994
0.048230629374975,0.067587331473592,0.012011067017888,0.009833686986602,-0.024139450877725,-0.014945707002715,-0.023680135566559,0.015953497310742,0.000254764729557,0.021226545084843,0.007248225187949,-0.000974018099803
0.049669600791175,0.065536253722174,0.010353962873898,0.01914362054808,-0.016867980640537,-0.01813842417655,-0.021908422632897,0.016991974949199,0.000193608255736,0.014063516120581,0.013638068869846,0.001867338698004
0.052063488258234,0.064195487962462,0.008387524535287,0.028576640941957,-0.010139974917126,-0.021224007345811,-0.020868071611717,0.018680178804503,0.000130811664897,0.007028171151374,0.02015026385039,-0.001346266410646
0.055348983266253,0.063488224478855,0.006163423219931,0.036937932499866,-0.00401215556272,-0.022709645746737,-0.020467714719207,0.020988586241337,0.000107588729325,0.001111438539359,0.025747301146232,-0.000868954584534
0.059356953270791,0.06335618093392,0.003951506165815,0.042489625397975,0.001021056248635,-0.020991676140861,-0.02062171020335,0.023808771747585,2.49E-05,-0.0039096962787,0.030233064641855,0.002024619056926
0.063747585821542,0.063650019140807,0.002053866172122,0.045060662706965,0.004776471115368,-0.016619833568057,-0.021188180632624,0.026913357227055,-5.25E-05,-0.007236484894267,0.0317031888573,-0.001201396425214
0.068303337972352,0.064323306599025,0.000651592897888,0.045661937388677,0.008888278627439,-0.01153155115622,-0.022054486093507,0.030093080281375,-8.15E-05,-0.010112168544549,0.031519842644136,-0.000724321080972
0.072779098918929,0.065431500389944,-0.00024750065889,0.04324541826983,0.013113460103525,-0.006291442047353,-0.023248697073505,0.033193234097122,-0.000158987561715,-0.013838346255836,0.03042189662174,0.002364106193582
0.076834702513903,0.066905832239471,-0.000626311501357,0.037312911263955,0.016142508982387,-0.001633116053672,-0.024748422132096,0.036009670639522,-0.000223001826385,-0.015922711701952,0.025529421732273,-0.001173587677624
0.080168088453576,0.068684866890851,-0.000609938664749,0.029171399013134,0.019924800645544,0.001942389067154,-0.026425952724185,0.038264701458836,-0.000227178663761,-0.017723743984502,0.019182776801512,-0.000633017862507
0.08264814209849,0.070871354984733,-0.000264096030083,0.020409782593669,0.02312081877579,0.004739176892834,-0.028369939895504,0.039854744418949,-0.000272046008185,-0.020765722771192,0.012549694056802,0.002391558391147
0.084254672641153,0.073204556829736,0.000336789767823,0.011779396455065,0.023174050142674,0.00748739814419,-0.030546345393277,0.040800831283209,-0.00028137308315,-0.021936651166387,0.006334698030286,-0.001090773124844
0.085045690328561,0.075444137589325,0.001266768845232,0.004403906148934,0.021386769896817,0.011282180373914,-0.032522815530281,0.041082842255139,-0.000245795607925,-0.018465114328714,-9.06E-06,-0.000431417573814
0.085147859509602,0.077431970196928,0.002639891186677,-0.002597248104844,0.018108570742698,0.01646645512208,-0.034202930708258,0.040832045362476,-0.000236524699206,-0.014996499968176,-0.004963093275466,0.002738242324377
0.084509672098736,0.079019473720319,0.004498472428821,-0.010084762303594,0.013451966529362,0.019878194228374,-0.03548339050025,0.040081189117846,-0.000209522782193,-0.010521880468373,-0.010117806632999,-0.001480831708059
0.083193933027189,0.080115233648192,0.006491338216841,-0.015697009643108,0.008572018911928,0.019559567614061,-0.03627649834063,0.038842809586027,-0.000109043910049,-0.00548446923792,-0.014350788241216,-0.00091975377652
0.081454036371052,0.080760844521967,0.008368626687855,-0.018808209810994,0.004494096240547,0.017948558691421,-0.036614075019844,0.037272833142774,-7.04E-05,-0.001393948643579,-0.016739799990004,0.002679321025381
0.079506750016765,0.081022976226334,0.010056455402272,-0.019689359648036,0.000683591139955,0.015623108209101,-0.036583153212602,0.035556274290635,-2.22E-05,0.001938898664395,-0.017389282892508,-0.001575614725016
0.077542375613407,0.08085533189391,0.011447362250346,-0.01977629048551,-0.004382430503635,0.011941683846883,-0.036203766358873,0.033858211696728,8.04E-05,0.005741453014244,-0.016575147409839,-0.001086956149781
0.075532583041273,0.080102451094284,0.01243622721201,-0.020435844811197,-0.0107722586212,0.007963526914575,-0.035376552403302,0.032205829646847,0.000106612262901,0.010955445130028,-0.016478637864521,0.002512591065448
0.073442367024554,0.078652607658247,0.013019506086707,-0.021472136385641,-0.01859278572646,0.003399186415643,-0.034005304961331,0.030564923071708,0.000135603674779,0.016760122397181,-0.016487047090868,-0.001686790509316
0.071220354467056,0.076376714693222,0.013119162040556,-0.023044890235111,-0.026642530121087,-0.001094944532774,-0.031987978939209,0.028904816694922,0.000218947254204,0.023262555878025,-0.016778825615168,-0.001188637642515
0.068864883635373,0.073401495200043,0.012800938552146,-0.023678469399987,-0.032376777204347,-0.005554634047289,-0.029381245681668,0.027190151557594,0.000228280574581,0.028439791161242,-0.01728501578702,0.002398399947667
0.066526328549645,0.070020375624491,0.011922474689066,-0.023051101648311,-0.034539131875716,-0.012583709868548,-0.026429314674708,0.025501639744397,0.000238398316628,0.030174572697474,-0.016461696345313,-0.001765378837043
0.064264486835859,0.066587229649992,0.010289530703642,-0.02213881467836,-0.033911475579557,-0.019490940717037,-0.023471893652927,0.023915623481731,0.000298873275339,0.028485964435681,-0.015220234647089,-0.001247849767542
0.062186554975324,0.063353907514905,0.008090985136749,-0.018593757427321,-0.029822776394553,-0.024346082917036,-0.020748772651115,0.02246296239531,0.000282227573546,0.025274858986148,-0.013353151755585,0.002358274339393
0.060623991166221,0.06073700040445,0.005513563768101,-0.012699119033956,-0.022306594771147,-0.026466307539259,-0.01857971929611,0.021344588272475,0.000264020063978,0.017936020305268,-0.008911574839041,-0.00179680640242
0.059650703420795,0.058936817710376,0.00292130881817,-0.00669384506235,-0.013473353974015,-0.024881877638696,-0.017200915913304,0.020685530203895,0.00029612673535,0.009464207589055,-0.004282958751443,-0.001246119693981
0.059291636262335,0.058066605301895,0.00060013131288,-0.0004973389686,-0.003913721075987,-0.021359031467961,-0.016690550100334,0.020484484055534,0.000252098743248,0.000688501889405,0.000306766457754,0.002400643194732
0.059557852894391,0.058128968047278,-0.001354303254541,0.005901072145548,0.004901229332593,-0.017936380716942,-0.017046663933782,0.020739199586176,0.000213280403591,-0.007548075776976,0.004805605132881,-0.001929760705301
0.060479022699742,0.059026568410515,-0.002960552438114,0.012514929164606,0.01311025146037,-0.013725834924269,-0.018151624849923,0.021452653521699,0.00023041834724,-0.014363775026841,0.009380377516274,-0.001331613626119
0.061991071600679,0.060673262838339,-0.004024606918181,0.017054484827805,0.01900769115067,-0.007251978510243,-0.019911967771064,0.022604175288124,0.000164021593971,-0.020239731066859,0.013315334931019,0.002757467358441
0.063756599038043,0.062687747944126,-0.004387451340996,0.017598317255166,0.020695700844964,-5.77E-05,-0.022040315007828,0.024005890878041,0.000103187693919,-0.02181191416448,0.014303390301631,-0.001843109270914
0.065374786051143,0.064692688249577,-0.00407397342266,0.014076757667608,0.018804465264433,0.006009038567059,-0.024152279621873,0.025361482946949,0.000110784046514,-0.019816998971425,0.012251579918381,-0.00121890702869
0.066489358206443,0.066378372407401,-0.003224987894719,0.008070782023613,0.014806382537529,0.01087531376292,-0.025944752728384,0.026383282174762,5.05E-05,-0.015719890434207,0.007956244870068,0.002842300308593
0.066982330206942,0.067609735641261,-0.001922116297215,0.001868765399824,0.009485454866239,0.015062420264558,-0.027266253025872,0.026929121073843,1.32E-05,-0.010581187916819,0.003036896601848,-0.001769709406494
0.066888230024402,0.068214752492533,-0.000249986191825,-0.003580698947229,0.002348872876561,0.018132783931384,-0.028003678408091,0.0270083220699,5.59E-05,-0.003991799850604,-0.001339909436958,-0.001168037189194
0.066280000891894,0.068072707445977,0.001682237959984,-0.008620833895059,-0.004995384663737,0.020459895552898,-0.028049326021527,0.026683568893827,4.55E-05,0.00317179682606,-0.004998135896627,0.002789703144235
0.065203419887529,0.06727258733914,0.003849834564346,-0.01248458925674,-0.01064097077027,0.022956653737816,-0.027447723676006,0.02600600220555,4.04E-05,0.008646230563267,-0.008283783833578,-0.001958971083391
0.063848688861512,0.065975893768397,0.006256624849025,-0.014385716267878,-0.015347055564087,0.024916977498009,-0.026379924208307,0.025090911857234,0.000107062902224,0.012475672610831,-0.009800199838921,-0.001228773389307
0.062330697442282,0.064197066263376,0.008818531086471,-0.016150732844708,-0.020236705824633,0.026374835065024,-0.024934208006938,0.02406349104011,9.42E-05,0.016454379185111,-0.010741947551593,0.00294081073252
0.060590681545414,0.061941871557506,0.011501224922515,-0.018750387928798,-0.024729203622581,0.026968986389025,-0.023116206043052,0.022926704019573,9.20E-05,0.019899915466122,-0.01213075114884,-0.001934095146305
0.058552213339934,0.059290415288358,0.014138857800575,-0.022193815630752,-0.028047547919904,0.025381905160863,-0.020991409375936,0.021628833431552,0.000159409855617,0.022228653280054,-0.013925571411633,-0.001315350566842
0.056136939056494,0.056364096572832,0.016491985807627,-0.026087078063896,-0.030409506187849,0.021193797431871,-0.018680780961831,0.02010806841584,0.000146943498147,0.023850956950634,-0.016475481616388,0.00288546419429
0.053365830559428,0.053264376023206,0.018330376349028,-0.029062017797075,-0.031113242642893,0.015584557829803,-0.016273617412962,0.018352717180774,0.000144101401405,0.02411021631254,-0.018552598030635,-0.001952636407392
0.050348148473555,0.050206204838648,0.019599994579012,-0.031321913546093,-0.029875869931908,0.009728591737881,-0.01394111834385,0.016440053980956,0.000207757086619,0.022187064667948,-0.019609050761928,-0.001343508667433
0.04713392873726,0.047331135057278,0.020273192164477,-0.03261779549667,-0.027387095718984,0.00376273162617,-0.01183462830037,0.014417011072902,0.000188090353287,0.019716180362671,-0.020633765304992,0.002838715934252
0.043926330143861,0.044796821677011,0.020383527464916,-0.030862347091728,-0.022861425323487,-0.00127678035332,-0.010061668570993,0.012381085489562,0.000174403073262,0.01554806625885,-0.019764474251094,-0.00196676754668
0.041025849729487,0.042804894391478,0.020025089372125,-0.027175080093851,-0.016953656894973,-0.006077622500713,-0.008789889631013,0.010552819101311,0.000224610264481,0.009752653101027,-0.01663696765137,-0.001348417076206
0.038505161532314,0.041411651531672,0.01914779790931,-0.023081768018704,-0.010883216804784,-0.011487045670695,-0.008092505881433,0.00903684530073,0.000191242238167,0.004171542325203,-0.013568524945141,0.002830906225988
0.036431291930183,0.040608724705584,0.017732956873974,-0.018335019450316,-0.005392890170525,-0.016756302257272,-0.007948785364455,0.007862665083025,0.000165223460838,-0.001093341236999,-0.009923625528991,-0.001954431335089
0.034837509437245,0.040288266234516,0.01578313880561,-0.013599077120048,-0.001236862314955,-0.022415461503272,-0.008263247892782,0.007059701941353,0.000205950872215,-0.004932817883575,-0.006173467861345,-0.001330147111772
0.033716283957483,0.040366775899861,0.013260743368769,-0.00872547147762,0.00308474775303,-0.027733420079713,-0.008909555283752,0.006612044042419,0.000165611706853,-0.008086842649792,-0.002722352370579,0.002849523555172
0.033112668296427,0.040887875254024,0.010246097819781,-0.00323626816309,0.006893008468414,-0.032780805362468,-0.009895657639614,0.006525405930723,0.000133407428137,-0.011441860032377,0.001042446471327,-0.001926154961534
0.03304782443198,0.041662704205551,0.006740182019246,0.001618005483531,0.008221413445266,-0.03680459494863,-0.01111373672077,0.006823996608022,0.000167354873457,-0.012487277960723,0.004740207715126,-0.001298677110524
0.033376602926954,0.042457555220323,0.002958046596888,0.004679797618403,0.007314355637928,-0.038568922977268,-0.012340893005571,0.007431210292494,0.00011955829732,-0.011679283208321,0.007194091452137,0.002886798204372
0.033939250427193,0.043059446266496,-0.00094325797742,0.006407175325602,0.004428029652811,-0.039582583398867,-0.013381102939627,0.008216654235022,7.65E-05,-0.009369599574272,0.008685338886831,-0.00245920753769
0.03464926918111,0.043297006477204,-0.004962506551451,0.007884278666992,0.000167398004894,-0.040836835571734,-0.014092312456606,0.009102143377425,0.000101655107569,-0.004559420998315,0.008864087434812,-0.001009109330842
0.035495108704119,0.043068506262569,-0.009104316769977,0.008724217477941,-0.00482787580281,-0.041753632416151,-0.014329338274672,0.010028979001781,5.04E-05,1.14E-05,0.009524108984708,0.003286688811704
0.036357604310423,0.042349032813145,-0.013265014648644,0.008469710292473,-0.009294149497322,-0.04126785745787,-0.014091684941568,0.010960248966056,1.40E-05,0.004550385778315,0.009064883089533,-0.002030229583634
0.037156435829413,0.041252424995254,-0.01730282437448,0.007240966171222,-0.012485222319171,-0.039158571386973,-0.013468936969016,0.01182567601324,5.49E-05,0.00763794840553,0.008059776256825,-0.001332810260342
0.037793457874486,0.039870469606477,-0.021064780077568,0.005647447950538,-0.015122236863824,-0.036021723023829,-0.012584430871442,0.012554162722883,1.24E-05,0.009988914775442,0.006525160029126,0.003249726346641
0.038275568010989,0.038241793929971,-0.024505405278039,0.003740982553192,-0.017345250164778,-0.032859333526321,-0.011494822693004,0.013136167041492,-1.63E-05,0.011783474699229,0.005065105877318,-0.001905682699826
0.038491439019265,0.036440824872068,-0.027625917372548,0.000329914015204,-0.018392140458882,-0.029403827067003,-0.010258494277913,0.01353490957941,3.25E-05,0.012644805271018,0.002712665284695,-0.001286580926136
0.038320798444856,0.034610426619735,-0.030345460167139,-0.003702496617384,-0.018029210349788,-0.024686157392604,-0.008996319910247,0.013655288259017,2.14E-07,0.012391019860702,-0.000336204492683,0.003174652242311
0.037754391828593,0.032857823391474,-0.032526165745597,-0.007634236682638,-0.016984362758217,-0.018873041737755,-0.007822892323007,0.013472712620315,-1.90E-05,0.011090943019006,-0.003295373126986,-0.001881302213345
0.03680327540388,0.031211028216251,-0.034096086236558,-0.011285821133161,-0.016010504464453,-0.012365986650081,-0.006784578280877,0.013003214728164,3.64E-05,0.009661259279976,-0.006018937565632,-0.001258378601057
0.035521773688882,0.02966985671178,-0.035007727677449,-0.014203066118345,-0.014618029442733,-0.006076209495849,-0.005871023983401,0.012281195118277,9.32E-06,0.008497188796065,-0.008307230930052,0.00312970178611
