%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z,field.valid
1565825441388960407,185696,1565825441388960407,,0.690063503687,0.0491345479293,0.400697182716,0.0252235330207,0.719635752987,0.028152402962,0.693322146345,0.0207768941211,0.100158874652,-0.0138297366737,-0.0830775907058,0.0435690166691,0.021631198859,-1.61729010177,1.28677469197,-0.138235443491,-0.11052551134,0.631855200824,0.65523074207,1
1565825441398962845,185697,1565825441398962845,,0.689896153914,0.0503527960808,0.400503085133,0.0248990958713,0.719861540498,0.0285724927835,0.693082253555,0.02293070839,0.112982815401,-0.0146909975283,-0.0767112450549,0.0546514964725,0.0301035324592,-1.48733458104,1.3761358948,0.536075060201,-0.000650202287436,0.538053066578,0.575851007696,1
1565825441408969084,185698,1565825441408969084,,0.689758929902,0.0516477380042,0.400456514889,0.0248039470763,0.720056646614,0.0287851138544,0.69287416397,0.0262809565819,0.125822980724,-0.0150407863295,-0.08878058818,0.0672552064112,0.0163614242122,-1.39535081081,1.46409628486,1.43986891107,0.0546123199535,0.479779579862,0.553891562382,1
1565825441418965869,185699,1565825441418965869,,0.689715780355,0.0529551130737,0.400318391954,0.0249569249597,0.720196576964,0.0290943224913,0.692710302236,0.0201172576539,0.127534269213,-0.010533434609,-0.0282765843666,0.0601704229668,0.0286025879383,-0.754791550361,1.71383600373,1.09364923739,-0.0961540312517,0.272592979701,0.56318773539,1
1565825441428964381,185700,1565825441428964381,,0.689657844814,0.0543769635059,0.400310423658,0.0249110930013,0.720302600429,0.0294187111934,0.692588002128,0.0207606357644,0.137959504522,-0.00412689080736,-0.0490759765058,0.0413446496891,0.051969555715,-1.20364655115,2.73713024866,1.24955360086,0.10711463709,0.530510466735,0.587890361167,1
1565825441438971553,185701,1565825441438971553,,0.689618479144,0.0558498346349,0.400155238961,0.0253150497762,0.720507475123,0.0296758699154,0.692349239395,0.0163633718756,0.138262777875,-0.00527110012022,-0.00780789217275,0.0444749070537,0.0591579334047,-0.848515545751,2.65711329732,0.549265414692,-0.0247651209187,0.312921328691,0.592486383267,1
1565825441448966307,185702,1565825441448966307,,0.689622020893,0.0573985322129,0.400159396922,0.0255359021805,0.720528777195,0.03013197606,0.692299258235,0.0196808992145,0.152144010361,-0.000704889094022,-0.00788730841401,0.0424315782964,0.0877275634411,-0.829902410554,2.72514999708,0.614455667344,0.0268328865183,0.416032061969,0.665202446783,1
1565825441458950877,185703,1565825441458950877,,0.689633040742,0.0588758041355,0.400067082434,0.0262297884003,0.720629648752,0.0304230713316,0.692155578083,0.0128099754927,0.153703550258,0.000248997380487,-0.0125700466512,0.0142073026714,0.108622974627,-0.706616680362,3.58814640725,-0.382468189723,0.321692391811,0.404369631705,0.468181349722,1
1565825441468948347,185704,1565825441468948347,,0.689666182575,0.0603465931024,0.400071161921,0.0268630734364,0.72068427218,0.0306761591156,0.69206324016,0.0154825964962,0.147052403767,0.0033347973826,0.062931515577,0.0229462899046,0.143426882798,-0.877718808721,2.86656568899,-0.967334399225,0.122669590512,0.359548653623,0.412130186378,1
1565825441478958665,185705,1565825441478958665,,0.689676898074,0.0616464930067,0.400111311622,0.0277125703182,0.720693481995,0.0308792289458,0.692011121064,0.0108979053922,0.140873126819,0.00242581857003,0.0545693366446,0.0123998104355,0.13227610418,-1.27856412804,2.47144586612,-0.315076508933,0.187901412591,0.530243497498,0.610422505553,1
1565825441488959437,185706,1565825441488959437,,0.689690992069,0.0629023184391,0.400066695697,0.0286752399024,0.720796782565,0.0309358067282,0.691861767062,0.0135638669441,0.127259622551,0.00071128600924,0.111151659929,0.024462688688,0.145602657328,-1.53035026369,2.24592959408,0.0439002647066,-0.0343628406094,0.574635014662,0.564520966417,1
1565825441498959354,185707,1565825441498959354,,0.689707063344,0.0640649560215,0.400105424078,0.0295973587393,0.720806962172,0.0310723225818,0.69180620871,0.011447863216,0.121817800515,0.000598019007917,0.120155911415,0.020921554945,0.148916679287,-1.8988184788,2.14573821078,0.736558915191,0.0706936760821,0.763596361862,0.636357183748,1
1565825441508966123,185708,1565825441508966123,,0.689765055241,0.0648772725568,0.400130447347,0.0309410685694,0.720858257441,0.0308967850772,0.691701822772,0.0050267329937,0.104187273509,0.00271673436767,0.149168817059,0.0103938646348,0.155568748636,-1.37176955843,1.58222629418,1.11138730533,0.214715115745,0.525056388827,0.488952144857,1
1565825441518963229,185709,1565825441518963229,,0.689825106696,0.0656150961008,0.400261355396,0.0321663625487,0.720771107805,0.0307784915583,0.691742018191,0.000503742175171,0.0830080276313,0.00627103315439,0.197749717997,-0.00666304517885,0.176097284283,-1.43031843845,1.03084795495,1.57365507147,0.133458407642,0.749222429678,0.359843134543,1
1565825441528959586,185710,1565825441528959586,,0.689879210357,0.0660910446227,0.400349493053,0.0334118948061,0.720751297818,0.0305345887666,0.691714428698,-0.00779780275623,0.0673561910644,0.00643210637725,0.187599439107,-0.0202304087985,0.149199914231,-0.90917855978,1.25261581638,0.794172562677,0.187464846219,0.591600841716,0.554896215824,1
1565825441538966599,185711,1565825441538966599,,0.689916820679,0.0664604808872,0.400458259756,0.0345709917779,0.720610858771,0.0304177477095,0.691808931262,-0.00485657054891,0.0455847423277,0.0044657456359,0.198425010464,-0.012337827093,0.13679408042,-0.317515521359,0.621344473219,0.820673645526,-0.0621542212216,0.496773712256,0.754736893335,1
1565825441548964477,185712,1565825441548964477,,0.689962400936,0.0666866757966,0.40057502383,0.0355739616222,0.720428626303,0.0304601881438,0.691945998323,-0.0117431943444,0.0324677291993,0.00392283004244,0.171890248072,-0.049982123062,0.161149473754,-0.764075263684,-0.187490612959,1.40765369412,-0.256001775128,0.798940611352,0.819399050021,1
1565825441558959057,185713,1565825441558959057,,0.689997865284,0.0667543443542,0.400716699394,0.0361820014896,0.720147245877,0.0306981968972,0.692196812859,-0.0127325190495,0.0184828194839,0.00384860085395,0.110334972839,-0.0641782188921,0.146504462696,-0.0186826287747,-0.862670470786,1.76396262592,-0.2094365804,0.365308213002,0.639752366679,1
1565825441568981216,185714,1565825441568981216,,0.690031979354,0.0666322307422,0.400863388023,0.0368956188168,0.719785694422,0.0309707601985,0.692522981157,-0.0141178489305,0.000652764404857,0.000610882156226,0.0502730685985,-0.0819261173018,0.124830000445,-0.273406477411,-0.97522772358,1.96106866647,-0.183025880385,0.490224788606,0.646722346875,1
1565825441578962740,185715,1565825441578962740,,0.68998293515,0.0662183817755,0.400884349722,0.0374542497495,0.719578559101,0.031092432322,0.692702776889,-0.0157499521701,-0.0220018771464,-0.000302645598039,0.0574227682396,-0.0903061922087,0.12274976885,-0.516346935258,-1.26122525612,1.58879739057,-0.323627171972,0.641127588332,0.704767314992,1
1565825441588965151,185716,1565825441588965151,,0.689935389065,0.06554393404,0.401054391685,0.0375271585999,0.719276145986,0.0310155173731,0.693016288312,-0.011538435211,-0.0438136031054,-0.00234184943203,0.0297659734054,-0.0687961173041,0.0657315132879,-0.21970382963,-1.71791332886,1.2349079139,-0.262487729881,0.266308180551,0.687223093989,1
1565825441598965547,185717,1565825441598965547,,0.689865648658,0.0647548868371,0.401059344802,0.0375043828532,0.719065829211,0.0308584945837,0.693242748134,-0.0163740646256,-0.067949625225,-0.00707338469131,0.0117001632669,-0.0780244255592,6.75770086258e-05,-0.657324043947,-1.21638982846,1.0791856999,-0.174687122845,0.576117538028,0.689977718553,1
1565825441608966758,185718,1565825441608966758,,0.689789150194,0.0637828143599,0.401103912421,0.037262900384,0.718892107289,0.0306038112093,0.693447201359,-0.0115625012267,-0.0861618851163,-0.00546190895279,0.018771574507,-0.0642234685036,-0.0389504971565,-0.810832641059,-1.73023978555,0.349026188279,-0.37760194288,0.48687058491,0.813586355305,1
1565825441618962141,185719,1565825441618962141,,0.689648562074,0.0626510912012,0.40112123638,0.0368215632674,0.718625515213,0.0304523963692,0.693753697589,-0.012154063478,-0.102444781954,-0.010031621091,-0.017917334482,-0.0638398567681,-0.0801918751784,-1.50350947915,-2.48834492551,1.01201581396,-0.46904076523,0.571563554133,1.00473701274,1
1565825441628970920,185720,1565825441628970920,,0.689515727065,0.0612733620887,0.401183148465,0.0365801608356,0.718351996477,0.0301409238589,0.694063272116,-0.0168578785976,-0.12417310137,-0.0140288756954,-0.0136704242675,-0.0829312836033,-0.0771334731189,-1.68078661664,-2.69998069581,1.6302972902,-0.505749888107,0.748058203917,0.812953343525,1
1565825441638962076,185721,1565825441638962076,,0.68936587944,0.0597130971343,0.401206682627,0.036022020209,0.718189229117,0.0296901251412,0.694280304854,-0.016993093841,-0.147073704495,-0.0144389084424,0.00133705905435,-0.0676294667706,-0.108635140824,-1.50764678062,-2.82624823732,1.88175742687,-0.54795182628,0.559360255133,0.782857373817,1
1565825441648967202,185722,1565825441648967202,,0.689183055405,0.0580151034034,0.401196549762,0.0356022520366,0.718031795899,0.0291196091266,0.694488925824,-0.0156871306821,-0.159125953757,-0.0157377102348,-0.0016913251045,-0.0546894245476,-0.14132487094,-1.10311443429,-2.4527490531,0.1528174435,-0.621604375962,0.372913682163,0.842699770499,1
1565825441658965522,185723,1565825441658965522,,0.688983236394,0.056177509031,0.401215714295,0.0350702844627,0.717938158275,0.0285013588452,0.694638430109,-0.0193485011691,-0.174559947734,-0.0177095544157,0.0129242619736,-0.0605982043629,-0.14430530535,-2.02643002266,-0.598716055303,-0.0260888348298,-0.595194883372,0.868889155497,0.912229764116,1
1565825441668967433,185724,1565825441668967433,,0.688782752832,0.0541893844094,0.401229436707,0.0345334307195,0.717841611913,0.0278914487134,0.694789845534,-0.016099956674,-0.189553118357,-0.0201713754803,0.0061986868176,-0.0276953100857,-0.186535123299,-0.645717222089,0.697031282685,-1.03659720466,-0.359424312763,0.186557152088,0.712536082699,1
1565825441678966705,185725,1565825441678966705,,0.688540148827,0.0520865418901,0.401242870393,0.0338281204781,0.71766598386,0.0273764063798,0.69502642126,-0.0171546400506,-0.199525913416,-0.0207960413199,-0.00903519998789,-0.0403300738395,-0.172173102733,-0.68654548044,-0.436012484887,-0.170816574105,-0.466559224985,0.332474589575,0.719532502005,1
1565825441688965928,185726,1565825441688965928,,0.688223091829,0.0498271518738,0.401207851056,0.0331533365224,0.717655862905,0.0266769012876,0.695096584406,-0.0180577566893,-0.217271468876,-0.026002207937,-0.00783964053148,-0.0428733097742,-0.178839052579,-1.02238287828,-1.04728763573,-0.533454711733,-0.479879697587,0.336782795119,0.637873442252,1
1565825441698962608,185727,1565825441698962608,,0.687860716457,0.0472624111876,0.401142235525,0.0321624606762,0.717681270217,0.0257442225818,0.695152073655,-0.0146086798345,-0.2375745033,-0.0295795955993,0.00646077708913,-0.00910227550629,-0.222832367842,-0.588859615683,-1.39582769764,-1.12262188296,-0.472973657409,0.0527886993573,0.714949445304,1
1565825441708953489,185728,1565825441708953489,,0.687515283398,0.0445512373857,0.40118839401,0.0313093207797,0.717560775191,0.0249638863457,0.695343846394,-0.0199870773799,-0.26112733078,-0.0348401705644,-0.00652274263116,-0.0280183415703,-0.245294146186,-1.36062770595,-2.15592542952,0.442578558198,-0.620636960765,0.538216852245,0.998453306433,1
1565825441718949790,185729,1565825441718949790,,0.687077744512,0.0415582419509,0.401128699283,0.0303176358269,0.717565286284,0.0240019603388,0.695417002078,-0.0201426316314,-0.282084378051,-0.0382805028246,0.00268776840013,-0.0278546835236,-0.251627745676,-1.37802555499,-1.99603609214,0.236925824883,-0.595883373433,0.590035103389,0.970268949196,1
1565825441728962782,185730,1565825441728962782,,0.686663765377,0.0384179716629,0.401141799005,0.0290044724032,0.717466373336,0.0230874040745,0.69560600593,-0.0192968789436,-0.303272300448,-0.0437458554482,-0.0301972575312,-0.0142691535359,-0.303113561657,-0.78785186472,-0.771173909331,0.109395210958,-0.149645033929,0.341589200559,0.823129958031,1
1565825441738955716,185731,1565825441738955716,,0.686153567944,0.0349313043662,0.401118381411,0.0280320549681,0.717393650168,0.0220804802748,0.695753553339,-0.0209476960761,-0.324451906005,-0.04587360702,-0.0339230765176,-0.0349477865273,-0.292258996573,-0.949853243705,-2.2542147203,1.23889126424,-0.549861833192,0.452460275243,0.909517090173,1
1565825441748956208,185732,1565825441748956208,,0.685669137071,0.0313039903951,0.401139029693,0.0267780750436,0.717324463114,0.0211111866708,0.695904351986,-0.0230096909978,-0.351225168667,-0.0478326716786,-0.0183216931878,-0.0440218661846,-0.282630982452,-0.560278900668,-3.88011134573,2.43037913732,-0.752208689326,0.355119981567,0.921095167907,1
1565825441758955382,185733,1565825441758955382,,0.68515951747,0.0272379014842,0.40104298065,0.0260214025174,0.717365055041,0.0197577755288,0.695930955428,-0.0182200455858,-0.381019101254,-0.0507260064564,0.0123579194963,-0.00811230784084,-0.319932020637,0.961406548136,-3.52670199635,1.47274528643,-0.666105579798,-0.369202861197,0.634588683127,1
1565825441768960044,185734,1565825441768960044,,0.684569839777,0.0230555913547,0.401015989201,0.0247434804922,0.717311489326,0.018510431715,0.696067059536,-0.0224984412459,-0.411120282442,-0.0519121562771,0.0532389968302,-0.0194148948013,-0.329209263814,0.769949105562,-1.43834775975,-0.631361778829,-0.474165563966,-0.153673245327,0.595725513281,1
1565825441778956476,185735,1565825441778956476,,0.683941177932,0.0184778387548,0.401016538337,0.023520967704,0.717345444658,0.016921735365,0.696114884181,-0.0194322727763,-0.433406337741,-0.0608966069454,0.018573378337,-0.0166863771335,-0.366322075526,0.657518467338,-1.24951243331,-0.95006281814,-0.342736875605,-0.141955406063,0.78834926962,1
1565825441788973276,185736,1565825441788973276,,0.68327708432,0.0138033877962,0.400940194796,0.0223020661725,0.717230444367,0.0156148740767,0.696304016378,-0.0144423445265,-0.461769586632,-0.0663521933853,0.0506659374995,0.00370927942526,-0.387558245431,1.3375354647,-2.55306345457,-0.512096272086,-0.452838966486,-0.554075858922,0.861443593452,1
1565825441798956102,185737,1565825441798956102,,0.682514335688,0.00895446217817,0.400946987517,0.0208996792522,0.716930223304,0.0146276202617,0.696678039733,-0.0181333141969,-0.474763272152,-0.0711754111997,-0.0111830277837,-0.0620062452638,-0.34744503801,-0.46392510474,-2.67329490606,1.54169009833,-0.41813017488,0.400322914306,0.770784098554,1
1565825441808952313,185738,1565825441808952313,,0.681659856728,0.00385915403492,0.400830565594,0.0191962338759,0.717010568245,0.0130434661154,0.696675833958,-0.0162738436665,-0.494617203726,-0.079453652266,-0.0501169299973,-0.0552234680262,-0.388961078442,0.178690530751,-2.12664148906,0.702487049288,-0.309468059626,0.00950009790616,0.621240614321,1
1565825441818944932,185739,1565825441818944932,,0.680847523803,-0.0014002104741,0.400753943452,0.0179641316421,0.716942785585,0.0115265106059,0.696805189221,-0.0109441209308,-0.517475755677,-0.0838117854607,0.0108437450271,-0.00596523741628,-0.42697307478,0.801622916851,-0.767012438718,-0.642678226501,-0.390368116747,-0.434356065564,0.667811442713,1
1565825441828947284,185740,1565825441828947284,,0.679945833184,-0.00680083631405,0.400735380142,0.0164406028032,0.716813923892,0.010120686071,0.696997185652,-0.0121753192749,-0.534387041961,-0.0872918235367,0.0457207396264,-0.0310860940833,-0.392357608252,0.382903053313,-0.899656094666,-0.38043628857,-0.60668862132,-0.160601056328,0.739427907522,1
1565825441838958546,185741,1565825441838958546,,0.67899989448,-0.0123896169921,0.400676151132,0.014798004269,0.7167354792,0.00875729627692,0.697133116189,-0.0100442428821,-0.545251345757,-0.0935056051417,-0.0290372829809,-0.0272638778461,-0.420597092036,1.17667239218,-2.39536571875,-0.108983809725,-0.328424741975,-0.445253433051,0.757037376918,1
1565825441848975607,185742,1565825441848975607,,0.677998494198,-0.0179354144716,0.400640266028,0.0128860175749,0.716437465427,0.00775088289302,0.697489234683,-0.00942116436214,-0.558491295756,-0.0980074036328,-0.061732579231,-0.0474984580208,-0.426222258237,0.662984062146,-3.40755694895,0.514496335267,-0.521047273583,-0.19458246274,0.682263036991,1
1565825441858958702,185743,1565825441858958702,,0.6768803616,-0.0236546620081,0.400573961751,0.0106699865755,0.716417523046,0.00635791185044,0.697561223848,-0.0111183778933,-0.561023235753,-0.106561686159,-0.148159189631,-0.082394639699,-0.44111997741,-0.140172416527,-1.75637942974,-0.807089905199,-0.218577458203,0.242881923985,0.717167565644,1
1565825441868948007,185744,1565825441868948007,,0.675808450549,-0.0295040782392,0.400472985993,0.00912166175697,0.716500095308,0.00469302683558,0.697511565645,0.00157583780609,-0.581168541942,-0.115280125123,-0.0560526875579,0.021080206293,-0.500292386337,2.22130420652,-2.2411420255,-2.18124085491,-0.556559165608,-0.975660970416,0.668314149088,1
1565825441878967267,185745,1565825441878967267,,0.674548690404,-0.0354143334844,0.40044818783,0.00698983306123,0.716179039963,0.00371182215512,0.697871726987,0.00254395602438,-0.593364933365,-0.121589565373,-0.0248053489482,-0.0051190624133,-0.455521581568,0.960411828245,-2.90965767607,-0.0616493816342,-0.539332755225,-0.371260118163,0.75174446638,1
1565825441888959969,185746,1565825441888959969,,0.673288567508,-0.0414321399041,0.400414997216,0.00494082422887,0.716081663127,0.00245177519856,0.697994719741,-5.7183174049e-05,-0.594007826418,-0.130834668032,-0.150723340769,-0.0768530643151,-0.434307334889,-0.67768030187,-2.20761086937,0.720591449591,-0.288849693009,0.412751746874,0.780874349484,1
1565825441898960327,185747,1565825441898960327,,0.672002687658,-0.0474587376058,0.400394672575,0.00270914867246,0.715929594746,0.00134529668985,0.698165930175,0.00852011424472,-0.601896528602,-0.134089894205,-0.124639207463,-0.0165463684601,-0.479018146434,0.92560405668,-4.02115762943,-0.00801040418202,-0.765966718531,-0.547902233869,0.715263293998,1
1565825441908948173,185748,1565825441908948173,,0.670682305729,-0.0534976518942,0.400379801489,0.000698632127364,0.715809174504,-8.7491177542e-06,0.698295594668,0.00448813532094,-0.604490061749,-0.13891945217,-0.142612606192,-0.0407156761811,-0.473979759988,0.224733772033,-3.47363299523,-0.287650812127,-0.619371891367,-0.328981936583,0.811303940296,1
1565825441918956693,185749,1565825441918956693,,0.669307486207,-0.0596158201649,0.400353584221,-0.00109935101582,0.715790872968,-0.0013705335459,0.698312493974,0.00950852903419,-0.611797282617,-0.141109155288,-0.0544362236351,-0.0101214026484,-0.451661470451,-0.0850315577089,-1.16266312971,-2.113186131,-0.471972836805,-0.205522710411,0.710002136509,1
1565825441928952121,185750,1565825441928952121,,0.667843961308,-0.0654570331331,0.400334547763,-0.00408529128201,0.715563053921,-0.00182898239788,0.698533808117,0.00948801680117,-0.600551206731,-0.1496890403,-0.168485237164,-0.0181457921605,-0.467586107613,0.600366805945,-1.55288752548,-1.5814663412,-0.29798882636,-0.3031601861,0.748608011678,1
1565825441938970359,185751,1565825441938970359,,0.666419790281,-0.0715940191632,0.400287018503,-0.0057913456828,0.715504866494,-0.00310521717396,0.698576841847,0.00926630446946,-0.596218106416,-0.158469551922,-0.279431965281,-0.052182529649,-0.470344089523,0.218253298667,-0.785297447522,-0.868868979094,0.143805683098,0.0384858360291,0.59391609922,1
1565825441948950848,185752,1565825441948950848,,0.664933591151,-0.0777225571043,0.400274037153,-0.00724474036324,0.715524717077,-0.00472082399338,0.698533898111,0.0217366636792,-0.616928048497,-0.15343324101,0.00138578640658,0.0160360635704,-0.421473773946,1.22695393096,0.149978432705,-3.07191086629,-0.519520698763,-0.399439165334,0.383706419661,1
1565825441958949287,185753,1565825441958949287,,0.663295706353,-0.0835083200754,0.400184233519,-0.010041478362,0.715498441277,-0.00534808152327,0.698521687041,0.0231229019105,-0.597507008669,-0.164050508639,-0.101576261357,0.0131593765629,-0.448529693337,0.363981758169,-0.633073972307,-0.173743060029,-0.127590618683,0.0420681300984,0.665398411363,1
1565825441968969290,185754,1565825441968969290,,0.661783719918,-0.0893674757561,0.400106331624,-0.0119089079714,0.715500196019,-0.00642782157979,0.69848144608,0.0260753161059,-0.580634320633,-0.172589899307,-0.24668472356,0.00855572673875,-0.473767876707,1.05782932903,-1.34257711601,1.56775922965,-0.087358716882,-0.277463416665,0.546021120453,1
1565825441978964444,185755,1565825441978964444,,0.660382906192,-0.0952071534567,0.400046233524,-0.0133552749444,0.715409451289,-0.00764825655756,0.69853593881,0.0265983206783,-0.586238171546,-0.160782226704,-0.0779901204854,-0.0016893115773,-0.398314277834,0.156858220491,-1.56742424109,2.82434726814,-0.683627813667,0.2310171706,0.459588537175,1
1565825441988966197,185756,1565825441988966197,,0.659064173155,-0.100872684849,0.399953738295,-0.0154481367686,0.715533231159,-0.00882258932879,0.698352140467,0.0296296691397,-0.579893709397,-0.152293737275,-0.068005329151,0.00778580199024,-0.406351825524,0.752479908393,-2.40504273698,2.58922847842,-0.583792587264,-0.0820515658968,0.517458516902,1
1565825441998964653,185757,1565825441998964653,,0.657742739792,-0.106556127069,0.399992043391,-0.0170793076698,0.71543749084,-0.0100831101529,0.698395178133,0.0320789638786,-0.570235983414,-0.147326432071,-0.0849130096273,0.040041095896,-0.43778478276,0.498036627287,-2.3874980956,1.79484949599,-0.381679341702,-0.188875711087,0.553322070313,1
1565825442008964587,185758,1565825442008964587,,0.656528794572,-0.111990685051,0.400030958266,-0.0190973470068,0.715180493261,-0.0108683252036,0.698594326418,0.0238618663864,-0.556175221442,-0.140152780044,-0.0944354058214,-0.028938726559,-0.40603022901,-0.509213686008,-2.04189844923,1.69252985804,-0.514695338591,0.243554855552,0.611836315514,1
1565825442018965755,185759,1565825442018965755,,0.655421347768,-0.117442594246,0.400001786039,-0.0209076916713,0.715285669327,-0.0121636604427,0.698413434184,0.0262015130754,-0.543142377723,-0.133444152536,-0.156131249174,-0.0306588547145,-0.416708553714,-0.880123919241,0.702504515245,0.317691042412,0.133250461278,0.397118374741,0.456897696664,1
1565825442028965370,185760,1565825442028965370,,0.654347509125,-0.122905998441,0.39994732854,-0.0221203928782,0.71537662956,-0.0138464638604,0.698251560354,0.039054275969,-0.547754839848,-0.123118410303,-0.000487751135079,0.065462907014,-0.433935810921,0.942081801854,-0.135790281585,-0.861372532035,-0.298343706072,-0.335475649082,0.299218389102,1
1565825442038963406,185761,1565825442038963406,,0.653369802584,-0.128112516924,0.399913876397,-0.0237472161395,0.715170717178,-0.014910263193,0.698387141253,0.0364832987362,-0.536547242747,-0.114166548776,0.00616749268218,0.0022364091346,-0.389054391547,-0.764388567604,0.0843455181912,0.369221849369,-0.0354208427007,0.3375871529,0.543327745698,1
1565825442048969844,185762,1565825442048969844,,0.652385642666,-0.133484971608,0.399848910182,-0.0247595610492,0.715254953555,-0.016606302493,0.698227431622,0.0374353612404,-0.527206654677,-0.110494397886,-0.0193022125509,-0.00135571971884,-0.392168421868,-1.1588883497,1.17803056207,0.00911352325722,0.15943094371,0.170807157233,0.604782080034,1
1565825442058949199,185763,1565825442058949199,,0.651483569246,-0.138426327911,0.399912080124,-0.0261869937666,0.714939438231,-0.0175219183218,0.698476072173,0.0352869689646,-0.523140636387,-0.107497948669,0.0476573001815,0.0040499289997,-0.361404505018,-1.59213821429,0.885241929086,0.619702068262,-0.105677542893,0.153605376168,0.433559778653,1
1565825442068964236,185764,1565825442068964236,,0.650686097718,-0.143548102206,0.399933752582,-0.0269194958555,0.714827545498,-0.0190340644251,0.698523174513,0.0276434195487,-0.500999261852,-0.0994739295684,-0.0322745732078,-0.0720743290243,-0.327697760351,-2.60205140112,2.95726819486,2.34952232585,0.472532291806,1.04243531554,0.388268338004,1
1565825442078965666,185765,1565825442078965666,,0.650060817774,-0.148706913843,0.399984398253,-0.0273448295382,0.714815684932,-0.0210932892953,0.698459640938,0.038096534074,-0.517543023569,-0.0829584127214,0.188968621161,0.0165844726076,-0.330624707158,-0.48089090905,0.339545371575,0.988098720841,-0.5291717152,0.0758476562121,0.283073937582,1
1565825442088966081,185766,1565825442088966081,,0.64940034147,-0.153695098677,0.400150549433,-0.0282229627524,0.714334255532,-0.0223043727955,0.698879496552,0.0329743260924,-0.508658877158,-0.0747394674095,0.146160319722,-0.0239825626636,-0.327340478239,-1.29212088066,-0.315686372433,1.89287114801,-0.161630912589,0.296850814499,0.54486590673,1
1565825442098968813,185767,1565825442098968813,,0.648807247408,-0.15902334996,0.400314205657,-0.0281419886294,0.7141896329,-0.0245992970481,0.698953554479,0.0213209507166,-0.509392252042,-0.0706579684258,0.135800298444,-0.0887987451987,-0.307973371982,-1.7674030806,-1.23251680616,3.43206042257,-0.169740849433,0.711712410102,0.532769370191,1
1565825442108966711,185768,1565825442108966711,,0.648230409609,-0.164058773751,0.400471205657,-0.0287918115032,0.713889270915,-0.0262909797951,0.699172314128,0.0279901668887,-0.528190965209,-0.0661930281195,0.305816472417,-0.0174966384059,-0.315687422361,-0.326158044493,-2.21892355534,1.74062322807,-0.667554337564,-0.0834153948231,0.58519142742,1
1565825442118951711,185769,1565825442118951711,,0.647691672948,-0.169125934289,0.400705643714,-0.0295371963077,0.713357711559,-0.0277047783537,0.699629026449,0.0205671438284,-0.505776472631,-0.0653405206982,0.102116846597,-0.0955467444102,-0.334886994453,-0.972004246281,-0.459711131983,1.21878014877,0.140843783256,-0.0205585824411,0.883983313201,1
1565825442128959514,185770,1565825442128959514,,0.647276289679,-0.17447911963,0.400851594824,-0.0291188141404,0.713076030414,-0.0300635760733,0.699836302935,0.0244236110545,-0.519842253843,-0.0542184528934,0.21255914175,-0.0919684995866,-0.303238155835,0.0786891176628,-1.27793550436,0.220362286907,-0.371741578965,-0.250937554253,0.67882811251,1
1565825442138954924,185771,1565825442138954924,,0.646818672806,-0.179718688546,0.401152429923,-0.0296062929132,0.712522731686,-0.0317573369507,0.700304430802,0.0309105589981,-0.534620715625,-0.0458930170376,0.334450110095,-0.0747041460536,-0.277571058693,-0.743519593326,0.0286381589718,-0.99927882193,-0.384987761815,0.0235384812309,0.563311760656,1
1565825442148968223,185772,1565825442148968223,,0.646311730654,-0.185200097451,0.401269569939,-0.0297967860266,0.712286549082,-0.0339430739617,0.700434073464,0.0278405627124,-0.532073724068,-0.0494288681139,0.197588481507,-0.107889120101,-0.312159414219,-1.37530377054,-1.27314580926,2.19259195711,-0.126187543762,0.718460241379,0.437963608996,1
1565825442158965758,185773,1565825442158965758,,0.645922670874,-0.190828324428,0.401532404405,-0.0298056843677,0.711958417738,-0.0364409682717,0.700641768968,0.0344015451368,-0.55575497467,-0.0457224856744,0.325840117089,-0.0418654146475,-0.340292958907,0.112213689771,-3.61009167072,1.70074214265,-0.745751635424,-0.0456914013889,0.383548638997,1
1565825442168958337,185774,1565825442168958337,,0.645535942137,-0.19649863445,0.401923424736,-0.0305444467569,0.711397085956,-0.0385421080934,0.701067563627,0.0286329285938,-0.569041820022,-0.0410210863125,0.294119934603,-0.0715525106565,-0.378485284266,-0.27452007077,-1.72444240607,1.18845754015,-0.198377512806,-0.0705659716663,0.644360895173,1
1565825442178952998,185775,1565825442178952998,,0.645176240637,-0.202363645516,0.402179609581,-0.0307392354721,0.711037844692,-0.0410600161833,0.701280512982,0.0225262232749,-0.57507015609,-0.0356726850691,0.230389099284,-0.108678968535,-0.401095122503,-0.367716887738,-0.225472405169,-0.317017344091,-0.000264350210817,-0.257407825222,0.771739583186,1
1565825442188970321,185776,1565825442188970321,,0.64489050647,-0.208051797156,0.402590610935,-0.0317713082206,0.710351022421,-0.0429020554579,0.70182007848,0.0345063477066,-0.588189859713,-0.0300819633533,0.284657893917,-0.0829481998349,-0.392800229377,1.48143321359,-1.83534040544,0.443403225614,-0.404795775006,-0.387900886566,0.525582898205,1
